nameLabel,seriesLabel,platformLabel,pub_year,genreLabel,publisherLabel,developerLabel,image,website,esrbLabel,pegiLabel,bnf,musicbrainz
Star Wars: Knights of the Old Republic 2 - The Sith Lords,Q7601095,Microsoft Windows,2004,jeu vidéo de rôle,LucasArts,Aspyr,,,Teen,PEGI 12,,
Lego Indiana Jones : La Trilogie originale,Q1631855,PlayStation 3,2008,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.legoindianajonesgame.com,Everyone 10+,PEGI 7,,
Lego Indiana Jones : La Trilogie originale,Q1631855,PlayStation 3,2008,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.lucasarts.com/games/legoindianajones/,Everyone 10+,PEGI 7,,
"Lego Batman, le jeu vidéo",,Wii,2008,jeu d'action-aventure,Warner Bros. Interactive Entertainment,Traveller's Tales,,http://www.legobatmangame.com/,Everyone 10+,PEGI 7,,
Lego Indiana Jones : La Trilogie originale,Q1631855,PlayStation 2,2009,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.legoindianajonesgame.com,Everyone 10+,PEGI 7,,
Lego Indiana Jones : La Trilogie originale,Q1631855,PlayStation 2,2009,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.lucasarts.com/games/legoindianajones/,Everyone 10+,PEGI 7,,
Lego Indiana Jones : La Trilogie originale,Q1631855,PlayStation Portable,2009,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.legoindianajonesgame.com,Everyone 10+,PEGI 7,,
Lego Indiana Jones : La Trilogie originale,Q1631855,PlayStation Portable,2009,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.lucasarts.com/games/legoindianajones/,Everyone 10+,PEGI 7,,
Lego Indiana Jones 2 : L’aventure continue,Q1631855,Wii,2009,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.lucasarts.com/games/legoindianajones2,Everyone,PEGI 7,,
Lego Indiana Jones : La Trilogie originale,Q1631855,Microsoft Windows,2009,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.legoindianajonesgame.com,Everyone 10+,PEGI 7,,
Lego Indiana Jones : La Trilogie originale,Q1631855,Microsoft Windows,2009,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.lucasarts.com/games/legoindianajones/,Everyone 10+,PEGI 7,,
Lego Indiana Jones : La Trilogie originale,Q1631855,Nintendo DS,2008,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.legoindianajonesgame.com,Everyone 10+,PEGI 7,,
Lego Indiana Jones : La Trilogie originale,Q1631855,Nintendo DS,2008,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.lucasarts.com/games/legoindianajones/,Everyone 10+,PEGI 7,,
Star Wars : Le Pouvoir de la Force 2,,Wii,2010,jeu d'action,Activision,LucasArts,,http://www.starwars.com/games-apps/star-wars-the-force-unleashed-ii,Teen,,,
"Lego Batman, le jeu vidéo",,PlayStation 2,2008,jeu d'action-aventure,Warner Bros. Interactive Entertainment,Traveller's Tales,,http://www.legobatmangame.com/,Everyone 10+,PEGI 7,,
"Lego Batman, le jeu vidéo",,PlayStation Portable,2008,jeu d'action-aventure,Warner Bros. Interactive Entertainment,Traveller's Tales,,http://www.legobatmangame.com/,Everyone 10+,PEGI 7,,
"Lego Batman, le jeu vidéo",,Microsoft Windows,2008,jeu d'action-aventure,Warner Bros. Interactive Entertainment,Traveller's Tales,,http://www.legobatmangame.com/,Everyone 10+,PEGI 7,,
Lego Indiana Jones 2 : L’aventure continue,Q1631855,Microsoft Windows,2009,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.lucasarts.com/games/legoindianajones2,Everyone,PEGI 7,,
Star Wars: Knights of the Old Republic 2 - The Sith Lords,Q7601095,Xbox,2004,jeu vidéo de rôle,LucasArts,Obsidian Entertainment,,,Teen,PEGI 12,,
Lego Indiana Jones : La Trilogie originale,Q1631855,PlayStation 3,2009,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.legoindianajonesgame.com,Everyone 10+,PEGI 7,,
Lego Indiana Jones : La Trilogie originale,Q1631855,PlayStation 3,2009,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.lucasarts.com/games/legoindianajones/,Everyone 10+,PEGI 7,,
Indiana Jones et le Mystère de l'Atlantide,,DOS,2006,jeu d'aventure,LucasArts,LucasArts,,,Everyone,PEGI 12,,
Lego Indiana Jones : La Trilogie originale,Q1631855,Xbox 360,2008,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.legoindianajonesgame.com,Everyone 10+,PEGI 7,,
Lego Indiana Jones : La Trilogie originale,Q1631855,Xbox 360,2008,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.lucasarts.com/games/legoindianajones/,Everyone 10+,PEGI 7,,
Indiana Jones et le Mystère de l'Atlantide,,DOS,2009,jeu d'aventure,LucasArts,LucasArts,,,Everyone,PEGI 12,,
Star Wars: Knights of the Old Republic 2 - The Sith Lords,Q7601095,macOS,2004,jeu vidéo de rôle,LucasArts,Obsidian Entertainment,,,Teen,PEGI 12,,
"Lego Batman, le jeu vidéo",,PlayStation 3,2008,jeu d'action-aventure,Warner Bros. Interactive Entertainment,Traveller's Tales,,http://www.legobatmangame.com/,Everyone 10+,PEGI 7,,
Lego Indiana Jones : La Trilogie originale,Q1631855,Nintendo DS,2009,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.legoindianajonesgame.com,Everyone 10+,PEGI 7,,
Lego Indiana Jones : La Trilogie originale,Q1631855,Nintendo DS,2009,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.lucasarts.com/games/legoindianajones/,Everyone 10+,PEGI 7,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2002,stratégie en temps réel,Microsoft,Ensemble Studios,,http://www.microsoft.com/games/age2/,Teen,,,
Cossacks II: Napoleonic Wars,Q4207522,Microsoft Windows,2005,jeu de tactique en temps réel,GSC Game World,GSC Game World,,,,,,
Age of Empires III,Age of Empires,Windows Mobile,2005,stratégie en temps réel,Microsoft Studios,Ensemble Studios,,http://www.ageofempires3.com/,Teen,PEGI 12,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2001,stratégie en temps réel,Microsoft,Hidden Path Entertainment,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2002,stratégie en temps réel,Microsoft,Hidden Path Entertainment,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires III,Age of Empires,macOS,2006,stratégie en temps réel,Microsoft Studios,Ensemble Studios,,http://www.ageofempires3.com/,Teen,PEGI 12,,
Army Men: RTS,Army Men,PlayStation 2,2002,stratégie en temps réel,The 3DO Company,Pandemic Studios,,,,,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2001,stratégie en temps réel,Konami,Hidden Path Entertainment,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2002,stratégie en temps réel,Konami,Hidden Path Entertainment,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2001,stratégie en temps réel,Microsoft,Ensemble Studios,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2002,stratégie en temps réel,Microsoft,Ensemble Studios,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2001,stratégie en temps réel,Konami,Ensemble Studios,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires III,Age of Empires,Microsoft Windows,2005,stratégie en temps réel,Microsoft Studios,Ensemble Studios,,http://www.ageofempires3.com/,Teen,PEGI 12,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2002,stratégie en temps réel,Konami,Ensemble Studios,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires III,Age of Empires,Windows Mobile,2006,stratégie en temps réel,Microsoft Studios,Ensemble Studios,,http://www.ageofempires3.com/,Teen,PEGI 12,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2001,stratégie en temps réel,Konami,Hidden Path Entertainment,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2002,stratégie en temps réel,Konami,Hidden Path Entertainment,,http://www.microsoft.com/games/age2/,Teen,,,
Cossacks: European Wars,Q4207522,Microsoft Windows,2001,stratégie en temps réel,Strategy First,GSC Game World,http://commons.wikimedia.org/wiki/Special:FilePath/3%20cossacks%20european%20wars.JPG,,Teen,,,
Amnesia: The Dark Descent,,macOS,2010,Horreur psychologique,THQ,Frictional Games,,http://www.amnesiagame.com/,Mature 17+,,,
Gunvalkyrie,,Xbox,2002,jeu de tir à la troisième personne,Sega,Sega Sports R&D,,,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2001,stratégie en temps réel,Microsoft,Hidden Path Entertainment,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2002,stratégie en temps réel,Microsoft,Hidden Path Entertainment,,http://www.microsoft.com/games/age2/,Teen,,,
Magicland Dizzy,Dizzy,Atari ST,2010,jeu d'aventure,Codemasters,Q4906174,,,,,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2001,stratégie en temps réel,Microsoft,Ensemble Studios,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2002,stratégie en temps réel,Microsoft,Ensemble Studios,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Magicland Dizzy,Dizzy,DOS,2010,jeu d'aventure,Codemasters,Q4906174,,,,,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2001,stratégie en temps réel,Konami,Ensemble Studios,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires III,Age of Empires,Microsoft Windows,2006,stratégie en temps réel,Microsoft Studios,Ensemble Studios,,http://www.ageofempires3.com/,Teen,PEGI 12,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2002,stratégie en temps réel,Konami,Ensemble Studios,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Amnesia: The Dark Descent,,macOS,2010,Horreur psychologique,Frictional Games,Frictional Games,,http://www.amnesiagame.com/,Mature 17+,,,
Fire Emblem: Shin Monshō no Nazo: Hikari to Kage no Eiyū,Fire Emblem,Nintendo DS,2010,tactical RPG,Nintendo,Intelligent Systems,,https://www.nintendo.co.jp/ds/vi2j/,,,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2001,stratégie en temps réel,Microsoft,Hidden Path Entertainment,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2002,stratégie en temps réel,Microsoft,Hidden Path Entertainment,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2001,stratégie en temps réel,Konami,Hidden Path Entertainment,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2002,stratégie en temps réel,Konami,Hidden Path Entertainment,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2001,stratégie en temps réel,Konami,Ensemble Studios,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2002,stratégie en temps réel,Konami,Ensemble Studios,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2001,stratégie en temps réel,Microsoft,Ensemble Studios,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2002,stratégie en temps réel,Microsoft,Ensemble Studios,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Magicland Dizzy,Dizzy,Commodore 64,2010,jeu d'aventure,Codemasters,Q4906174,,,,,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2001,stratégie en temps réel,Microsoft,Hidden Path Entertainment,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Magicland Dizzy,Dizzy,Amiga,2010,jeu d'aventure,Codemasters,Q4906174,,,,,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2002,stratégie en temps réel,Microsoft,Hidden Path Entertainment,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2001,stratégie en temps réel,Konami,Ensemble Studios,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2002,stratégie en temps réel,Konami,Ensemble Studios,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2001,stratégie en temps réel,Konami,Hidden Path Entertainment,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2002,stratégie en temps réel,Konami,Hidden Path Entertainment,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2001,stratégie en temps réel,Microsoft,Ensemble Studios,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2002,stratégie en temps réel,Microsoft,Ensemble Studios,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Spore Hero Arena,,Nintendo DS,2009,simulation de vie,Electronic Arts,Maxis,,,Everyone,,,
Cossacks II: Napoleonic Wars,Q4207522,Microsoft Windows,2005,stratégie en temps réel,cdv Software Entertainment,GSC Game World,,,,,,
Army Men: RTS,Army Men,Microsoft Windows,2002,stratégie en temps réel,The 3DO Company,Pandemic Studios,,,,,,
Age of Empires III,Age of Empires,N-Gage,2005,stratégie en temps réel,Microsoft Studios,Ensemble Studios,,http://www.ageofempires3.com/,Teen,PEGI 12,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2001,stratégie en temps réel,Konami,Hidden Path Entertainment,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2002,stratégie en temps réel,Konami,Hidden Path Entertainment,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Cossacks II: Napoleonic Wars,Q4207522,Microsoft Windows,2005,stratégie en temps réel,GSC Game World,GSC Game World,,,,,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2001,stratégie en temps réel,Microsoft,Ensemble Studios,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2002,stratégie en temps réel,Microsoft,Ensemble Studios,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2001,stratégie en temps réel,Microsoft,Hidden Path Entertainment,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2002,stratégie en temps réel,Microsoft,Hidden Path Entertainment,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2001,stratégie en temps réel,Konami,Ensemble Studios,,http://www.microsoft.com/games/age2/,Teen,,,
Magicland Dizzy,Dizzy,ZX Spectrum,2010,jeu d'aventure,Codemasters,Q4906174,,,,,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2002,stratégie en temps réel,Konami,Ensemble Studios,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires III,Age of Empires,macOS,2005,stratégie en temps réel,Microsoft Studios,Ensemble Studios,,http://www.ageofempires3.com/,Teen,PEGI 12,,
Army Men: RTS,Army Men,GameCube,2002,stratégie en temps réel,The 3DO Company,Pandemic Studios,,,,,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2001,stratégie en temps réel,Konami,Hidden Path Entertainment,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,Mac OS,2002,stratégie en temps réel,Konami,Hidden Path Entertainment,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2001,stratégie en temps réel,Microsoft,Hidden Path Entertainment,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2002,stratégie en temps réel,Microsoft,Hidden Path Entertainment,,https://www.ageofempires.com/games/aoeii/,Teen,,,
Cossacks II: Napoleonic Wars,Q4207522,Microsoft Windows,2005,jeu de tactique en temps réel,cdv Software Entertainment,GSC Game World,,,,,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2001,stratégie en temps réel,Konami,Ensemble Studios,,http://www.microsoft.com/games/age2/,Teen,,,
Age of Empires III,Age of Empires,N-Gage,2006,stratégie en temps réel,Microsoft Studios,Ensemble Studios,,http://www.ageofempires3.com/,Teen,PEGI 12,,
Age of Empires II: The Age of Kings,Age of Empires,PlayStation 2,2002,stratégie en temps réel,Konami,Ensemble Studios,,http://www.microsoft.com/games/age2/,Teen,,,
MotorStorm: Arctic Edge,Q6918093,PlayStation 2,2009,jeu vidéo de course,Sony Interactive Entertainment,Bigbig Studios,,http://www.motorstorm.com,Teen,PEGI 12,,
MotorStorm: Arctic Edge,Q6918093,PlayStation Portable,2009,jeu vidéo de course,Sony Interactive Entertainment,Bigbig Studios,,http://www.motorstorm.com,Teen,PEGI 12,,
Age of Empires II: The Age of Kings,Age of Empires,Microsoft Windows,2001,stratégie en temps réel,Microsoft,Ensemble Studios,,http://www.microsoft.com/games/age2/,Teen,,,
Magicland Dizzy,Dizzy,Amstrad CPC,2010,jeu d'aventure,Codemasters,Q4906174,,,,,,
The Elder Scrolls IV: Oblivion,The Elder Scrolls,PlayStation 3,2007,monde ouvert,Bethesda Softworks,4J Studios,,https://elderscrolls.bethesda.net/oblivion/,Mature 17+,PEGI 16,16901151z,63c2463f-744b-4289-a443-dce5f8bfea71
The Elder Scrolls IV: Oblivion,The Elder Scrolls,PlayStation 3,2007,jeu vidéo de rôle,Bethesda Softworks,4J Studios,,https://elderscrolls.bethesda.net/oblivion/,Mature 17+,PEGI 16,16901151z,63c2463f-744b-4289-a443-dce5f8bfea71
The Elder Scrolls IV: Oblivion,The Elder Scrolls,PlayStation 3,2006,monde ouvert,Bethesda Softworks,Superscape,,https://elderscrolls.bethesda.net/oblivion/,Mature 17+,PEGI 16,16901151z,63c2463f-744b-4289-a443-dce5f8bfea71
The Elder Scrolls IV: Oblivion,The Elder Scrolls,PlayStation 3,2006,jeu vidéo de rôle,Bethesda Softworks,Superscape,,https://elderscrolls.bethesda.net/oblivion/,Mature 17+,PEGI 16,16901151z,63c2463f-744b-4289-a443-dce5f8bfea71
The Elder Scrolls IV: Oblivion,The Elder Scrolls,ordinateur personnel,2007,monde ouvert,Bethesda Softworks,4J Studios,,https://elderscrolls.bethesda.net/oblivion/,Mature 17+,PEGI 16,16901151z,63c2463f-744b-4289-a443-dce5f8bfea71
The Elder Scrolls IV: Oblivion,The Elder Scrolls,ordinateur personnel,2007,jeu vidéo de rôle,Bethesda Softworks,4J Studios,,https://elderscrolls.bethesda.net/oblivion/,Mature 17+,PEGI 16,16901151z,63c2463f-744b-4289-a443-dce5f8bfea71
The Elder Scrolls IV: Oblivion,The Elder Scrolls,ordinateur personnel,2006,monde ouvert,Bethesda Softworks,Superscape,,https://elderscrolls.bethesda.net/oblivion/,Mature 17+,PEGI 16,16901151z,63c2463f-744b-4289-a443-dce5f8bfea71
The Elder Scrolls IV: Oblivion,The Elder Scrolls,ordinateur personnel,2006,jeu vidéo de rôle,Bethesda Softworks,Superscape,,https://elderscrolls.bethesda.net/oblivion/,Mature 17+,PEGI 16,16901151z,63c2463f-744b-4289-a443-dce5f8bfea71
The Elder Scrolls IV: Oblivion,The Elder Scrolls,PlayStation 3,2007,monde ouvert,Q7933527,4J Studios,,https://elderscrolls.bethesda.net/oblivion/,Mature 17+,PEGI 16,16901151z,63c2463f-744b-4289-a443-dce5f8bfea71
