nameLabel,seriesLabel,platformLabel,pub_year,genreLabel,publisherLabel,developerLabel,image,website,esrbLabel,pegiLabel,bnf,musicbrainz
Call of Duty 11,Call of Duty,PlayStation 4,2014,jeu de tir à la troisième personne,Sledgehammer Games,Sledgehammer Games,,http://www.callofduty.com/advancedwarfare,Mature 17+,PEGI 18,,
Contagion,,Microsoft Windows,2014,jeu de tir en vue subjective,Q33465465,Q33465465,,http://www.contagion-game.com/,,,,
Call of Duty 11,Call of Duty,PlayStation 4,2014,jeu de tir en vue subjective,Activision,Sledgehammer Games,,http://www.callofduty.com/advancedwarfare,Mature 17+,PEGI 18,,
Call of Duty 11,Call of Duty,Xbox 360,2014,jeu de tir en vue subjective,Sledgehammer Games,Sledgehammer Games,,http://www.callofduty.com/advancedwarfare,Mature 17+,PEGI 18,,
Luftrausers,,PlayStation Network,2014,shoot 'em up,Devolver Digital,Vlambeer,,http://luftrausers.com/,,,,
This War of Mine,,Microsoft Windows,2014,jeu d'action-aventure,11 bit studios,11 bit studios,,http://www.thiswarofmine.com,,,,08d02dfd-1f64-4364-9a0f-8946668a5807
Cooking Mama 5: Bon Appetit!,Cooking Mama,Nintendo 3DS,2013,jeu vidéo de simulation,Majesco Entertainment,Cooking Mama Limited,,,,,,
Call of Duty 11,Call of Duty,Microsoft Windows,2014,jeu de tir à la troisième personne,Activision,Sledgehammer Games,,http://www.callofduty.com/advancedwarfare,Mature 17+,PEGI 18,,
Call of Duty 11,Call of Duty,PlayStation 4,2014,jeu de tir à la troisième personne,Activision,High Moon Studios,,http://www.callofduty.com/advancedwarfare,Mature 17+,PEGI 18,,
Call of Duty 11,Call of Duty,Xbox 360,2014,jeu de tir à la troisième personne,Sledgehammer Games,High Moon Studios,,http://www.callofduty.com/advancedwarfare,Mature 17+,PEGI 18,,
The Last Tinker: City of Colors,,Microsoft Windows,2014,jeu de plates-formes,Unity Technologies,Q28228091,,http://www.mimimi-productions.de/the-last-tinker/,,,,
Chaos Reborn,,Linux,2014,tactical RPG,Q30645414,Q30645414,,http://www.chaos-reborn.com/,,,,
Wargame: Red Dragon,,macOS,2014,jeu de tactique en temps réel,Focus Home Interactive,Eugen Systems,,http://www.wargame-rd.com,,,,
Call of Duty 11,Call of Duty,Xbox 360,2014,jeu de tir en vue subjective,Activision,High Moon Studios,,http://www.callofduty.com/advancedwarfare,Mature 17+,PEGI 18,,
This War of Mine,,iOS,2014,jeu d'action-aventure,11 bit studios,11 bit studios,,http://www.thiswarofmine.com,,,,08d02dfd-1f64-4364-9a0f-8946668a5807
Wargame: Red Dragon,,Microsoft Windows,2014,jeu de tactique en temps réel,Focus Home Interactive,Eugen Systems,,http://www.wargame-rd.com,,,,
Call of Duty 11,Call of Duty,PlayStation 3,2014,jeu de tir en vue subjective,Sledgehammer Games,High Moon Studios,,http://www.callofduty.com/advancedwarfare,Mature 17+,PEGI 18,,
Call of Duty 11,Call of Duty,Xbox One,2014,jeu de tir en vue subjective,Sledgehammer Games,High Moon Studios,,http://www.callofduty.com/advancedwarfare,Mature 17+,PEGI 18,,
This War of Mine,,Android,2014,jeu d'action-aventure,11 bit studios,11 bit studios,,http://www.thiswarofmine.com,,,,08d02dfd-1f64-4364-9a0f-8946668a5807
Call of Duty 11,Call of Duty,PlayStation 3,2014,jeu de tir à la troisième personne,Activision,Sledgehammer Games,,http://www.callofduty.com/advancedwarfare,Mature 17+,PEGI 18,,
Call of Duty 11,Call of Duty,Xbox One,2014,jeu de tir à la troisième personne,Activision,Sledgehammer Games,,http://www.callofduty.com/advancedwarfare,Mature 17+,PEGI 18,,
Wargame: Red Dragon,,Linux,2014,jeu de tactique en temps réel,Focus Home Interactive,Eugen Systems,,http://www.wargame-rd.com,,,,
Blitz Brigade,,iOS,2013,jeu de tir en vue subjective,Gameloft,Gameloft,,,,,,
Call of Duty 11,Call of Duty,PlayStation 4,2014,jeu de tir en vue subjective,Sledgehammer Games,Sledgehammer Games,,http://www.callofduty.com/advancedwarfare,Mature 17+,PEGI 18,,
Blitz Brigade,,Android,2013,jeu de tir en vue subjective,Gameloft,Gameloft,,,,,,
The Sandbox,,iOS,2012,monde ouvert,Bulkypix,,,,,,,
Cabela's Big Game Hunter: Pro Hunts,Q16147620,Microsoft Windows,2014,jeu de tir en vue subjective,Activision,Cauldron,,,,,,
Kingdom Come: Deliverance,,Microsoft Windows,2015,jeu de rôle,Warhorse Studios,Warhorse Studios,,https://www.kingdomcomerpg.com/,,,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,jeu d'action,Tecmo Koei Holdings,Team Ninja,,http://www.gamecity.ne.jp/zelda/,,PEGI 12,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,jeu d'action,Tecmo Koei Holdings,Team Ninja,,http://zelda.com/hyrule-warriors/,,PEGI 12,,
Kingdom Come: Deliverance,,Xbox One,2015,jeu de rôle,Warhorse Studios,Warhorse Studios,,https://www.kingdomcomerpg.com/,,,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,jeu d'action,Nintendo,Team Ninja,,http://www.gamecity.ne.jp/zelda/,,PEGI 12,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,jeu d'action,Nintendo,Team Ninja,,http://zelda.com/hyrule-warriors/,,PEGI 12,,
Kingdom Come: Deliverance,,PlayStation 4,2015,jeu de rôle,Warhorse Studios,Warhorse Studios,,https://www.kingdomcomerpg.com/,,,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,hack and slash,Tecmo Koei Holdings,Omega Force,,http://www.gamecity.ne.jp/zelda/,,PEGI 12,,
Fighter Within,,Xbox One,2013,jeu vidéo de combat,Ubisoft,,,http://fighter-within.ubi.com/fighter-within/,,,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,hack and slash,Tecmo Koei Holdings,Omega Force,,http://zelda.com/hyrule-warriors/,,PEGI 12,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,hack and slash,Nintendo,Omega Force,,http://www.gamecity.ne.jp/zelda/,,PEGI 12,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,hack and slash,Nintendo,Omega Force,,http://zelda.com/hyrule-warriors/,,PEGI 12,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,jeu d'action,Tecmo Koei Holdings,Omega Force,,http://www.gamecity.ne.jp/zelda/,,PEGI 12,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,jeu d'action,Tecmo Koei Holdings,Omega Force,,http://zelda.com/hyrule-warriors/,,PEGI 12,,
Dr. Luigi,,Wii U,2013,jeu vidéo de réflexion,Nintendo,Nintendo Software Planning & Development,,,,,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,jeu d'action,Nintendo,Omega Force,,http://www.gamecity.ne.jp/zelda/,,PEGI 12,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,jeu d'action,Nintendo,Omega Force,,http://zelda.com/hyrule-warriors/,,PEGI 12,,
Kingdom Come: Deliverance,,Microsoft Windows,2015,monde ouvert,Deep Silver,Warhorse Studios,,https://www.kingdomcomerpg.com/,,,,
Kingdom Come: Deliverance,,Xbox One,2015,monde ouvert,Deep Silver,Warhorse Studios,,https://www.kingdomcomerpg.com/,,,,
Kingdom Come: Deliverance,,Microsoft Windows,2015,jeu de rôle,Deep Silver,Warhorse Studios,,https://www.kingdomcomerpg.com/,,,,
Dr. Luigi,,Wii U,2013,jeu vidéo de réflexion,Nintendo,Arika,,,,,,
Kingdom Come: Deliverance,,Xbox One,2015,jeu de rôle,Deep Silver,Warhorse Studios,,https://www.kingdomcomerpg.com/,,,,
Kingdom Come: Deliverance,,PlayStation 4,2015,monde ouvert,Deep Silver,Warhorse Studios,,https://www.kingdomcomerpg.com/,,,,
Kingdom Come: Deliverance,,PlayStation 4,2015,jeu de rôle,Deep Silver,Warhorse Studios,,https://www.kingdomcomerpg.com/,,,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,hack and slash,Tecmo Koei Holdings,Team Ninja,,http://www.gamecity.ne.jp/zelda/,,PEGI 12,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,hack and slash,Tecmo Koei Holdings,Team Ninja,,http://zelda.com/hyrule-warriors/,,PEGI 12,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,hack and slash,Nintendo,Team Ninja,,http://www.gamecity.ne.jp/zelda/,,PEGI 12,,
Hyrule Warriors,Dynasty Warriors,Wii U,2014,hack and slash,Nintendo,Team Ninja,,http://zelda.com/hyrule-warriors/,,PEGI 12,,
Styx: Master of Shadows,,Xbox One,2014,jeu d'infiltration,Focus Home Interactive,Cyanide,,http://www.styx-thegame.com/,Mature 17+,PEGI 16,,
"La Grande Aventure Lego, le jeu vidéo",,iOS,2014,jeu d'action-aventure,Warner Bros. Interactive Entertainment,TT Games,,http://www.lego.com/en-us/movie/videogame/game,Everyone,PEGI 7,,
Assassin's Creed Unity,Assassin's Creed,PlayStation 4,2014,monde ouvert,Ubisoft,Ubisoft Montréal,,,Mature 17+,PEGI 18,,
Batman: Arkham Knight,Q13415681,macOS,2015,jeu d'action-aventure,Warner Bros. Interactive Entertainment,Rocksteady Studios,,https://www.batmanarkhamknight.com/,Mature 17+,PEGI 18,,
Tiny and Big: Grandpa's Leftovers,,Microsoft Windows,2012,jeu de plates-formes,Q33438728,Q33438728,,http://tinyandbig.com/,,,,f90922f8-de83-459a-bd3c-609345915dc9
Dengeki Bunko Fighting Climax,,jeu d'arcade,2014,cross-over,Sega Games,Q5333197,,http://climax.sega.jp/,,,,
Invizimals: The Lost Kingdom,,PlayStation 3,2013,jeu d'aventure,Sony Interactive Entertainment,Novarama,,http://www.invizimals.com,,,,
"La Grande Aventure Lego, le jeu vidéo",,Nintendo 3DS,2014,jeu d'action-aventure,Warner Bros. Interactive Entertainment,TT Games,,http://www.lego.com/en-us/movie/videogame/game,Everyone,PEGI 7,,
"La Grande Aventure Lego, le jeu vidéo",,PlayStation 4,2014,jeu d'action-aventure,Warner Bros. Interactive Entertainment,TT Games,,http://www.lego.com/en-us/movie/videogame/game,Everyone,PEGI 7,,
Q15896732,,Microsoft Windows,2011,jeu de cartes,Tencent Holdings,Tencent Holdings,,http://yxs.qq.com/,,,,
Destiny of Spirits,,PlayStation Vita,2014,jeu vidéo de stratégie,Sony Interactive Entertainment,SCE Japan Studio,,,,,,
Shadow Warrior,,Microsoft Windows,2013,jeu de tir en vue subjective,Devolver Digital,Flying Wild Hog,,http://www.shadowwarrior.com/,,,,
Batman: Arkham Knight,Q13415681,PlayStation 4,2015,monde ouvert,Warner Bros. Interactive Entertainment,Rocksteady Studios,,https://www.batmanarkhamknight.com/,Mature 17+,PEGI 18,,
Shadow Warrior,,Xbox One,2013,jeu de tir en vue subjective,Devolver Digital,Flying Wild Hog,,http://www.shadowwarrior.com/,,,,
Risen 3: Titan Lords,,Xbox 360,2014,monde ouvert,Deep Silver,Piranha Bytes,,,,PEGI 16,,
Bound by Flame,,Microsoft Windows,2014,action-RPG,Focus Home Interactive,Spiders,,http://www.boundbyflame.com/,,,,
Dengeki Bunko Fighting Climax,,jeu d'arcade,2014,cross-over,Q20045200,Q5333197,,http://climax.sega.jp/,,,,
Batman: Arkham Knight,Q13415681,macOS,2015,monde ouvert,Warner Bros. Interactive Entertainment,Rocksteady Studios,,https://www.batmanarkhamknight.com/,Mature 17+,PEGI 18,,
Natural Doctrine,,PlayStation 4,2014,tactical RPG,Kadokawa Shoten,Kadokawa Shoten,,http://www.n-doctrine.com/index.html,,,,
Risen 3: Titan Lords,,Microsoft Windows,2014,action-RPG,Deep Silver,Piranha Bytes,,,,PEGI 16,,
Batman: Arkham Knight,Q13415681,Microsoft Windows,2015,jeu d'action-aventure,Warner Bros. Interactive Entertainment,Rocksteady Studios,,https://www.batmanarkhamknight.com/,Mature 17+,PEGI 18,,
Massive Chalice,,macOS,2015,jeu de stratégie au tour par tour,Double Fine Productions,Double Fine Productions,,,,,,a64fadae-7b12-40ad-96e4-0312f954a835
Massive Chalice,,Microsoft Windows,2015,jeu de stratégie au tour par tour,Double Fine Productions,Double Fine Productions,,,,,,a64fadae-7b12-40ad-96e4-0312f954a835
Assassin's Creed Unity,Assassin's Creed,Xbox One,2014,monde ouvert,Ubisoft,Ubisoft Montréal,,,Mature 17+,PEGI 18,,
Goodbye Deponia,,Microsoft Windows,2013,jeu d'aventure,Daedalic Entertainment,Daedalic Entertainment,,http://deponia.de/en/,,,,
Massive Chalice,,Xbox One,2015,jeu de stratégie au tour par tour,Double Fine Productions,Double Fine Productions,,,,,,a64fadae-7b12-40ad-96e4-0312f954a835
Sekai to Sekai no Mannaka de,,Microsoft Windows,2014,eroge,Q864366,Q864366,,,,,,
Assassin's Creed Unity,Assassin's Creed,Microsoft Windows,2014,monde ouvert,Ubisoft,Ubisoft Montréal,,,Mature 17+,PEGI 18,,
"La Grande Aventure Lego, le jeu vidéo",,PlayStation Vita,2014,jeu d'action-aventure,Warner Bros. Interactive Entertainment,TT Games,,http://www.lego.com/en-us/movie/videogame/game,Everyone,PEGI 7,,
Shadow Warrior,,PlayStation 4,2013,jeu de tir en vue subjective,Devolver Digital,Flying Wild Hog,,http://www.shadowwarrior.com/,,,,
Angry Birds Epic,Angry Birds,Android,2014,jeu vidéo de rôle,Rovio Entertainment,Q5099356,,http://www.rovio.com/en/our-work/games/view/66/angry-birds-epic,,,,
Dengeki Bunko Fighting Climax,,jeu d'arcade,2014,jeu vidéo de combat,Sega Games,Q5333197,,http://climax.sega.jp/,,,,
Styx: Master of Shadows,,PlayStation 4,2014,jeu d'infiltration,Focus Home Interactive,Cyanide,,http://www.styx-thegame.com/,Mature 17+,PEGI 16,,
Batman: Arkham Knight,Q13415681,Xbox One,2015,jeu d'action-aventure,Warner Bros. Interactive Entertainment,Rocksteady Studios,,https://www.batmanarkhamknight.com/,Mature 17+,PEGI 18,,
Bound by Flame,,Xbox 360,2014,action-RPG,Focus Home Interactive,Spiders,,http://www.boundbyflame.com/,,,,
Batman: Arkham Knight,Q13415681,Linux,2015,jeu d'action-aventure,Warner Bros. Interactive Entertainment,Rocksteady Studios,,https://www.batmanarkhamknight.com/,Mature 17+,PEGI 18,,
Massive Chalice,,Linux,2015,jeu de stratégie au tour par tour,Double Fine Productions,Double Fine Productions,,,,,,a64fadae-7b12-40ad-96e4-0312f954a835
Love Live! School Idol Festival,,Android,2013,jeu vidéo musical,Bushiroad,Q11228017,,http://lovelive.bushimo.jp/,,,,
Love Live! School Idol Festival,,Android,2013,jeu vidéo musical,Bushiroad,Q11228017,,http://www.school-fes.klabgames.net/,,,,
Bound by Flame,,PlayStation 4,2014,action-RPG,Focus Home Interactive,Spiders,,http://www.boundbyflame.com/,,,,
"La Grande Aventure Lego, le jeu vidéo",,Microsoft Windows,2014,jeu d'action-aventure,Warner Bros. Interactive Entertainment,TT Games,,http://www.lego.com/en-us/movie/videogame/game,Everyone,PEGI 7,,
Risen 3: Titan Lords,,PlayStation 3,2014,monde ouvert,Deep Silver,Piranha Bytes,,,,PEGI 16,,
Batman: Arkham Knight,Q13415681,Microsoft Windows,2015,monde ouvert,Warner Bros. Interactive Entertainment,Rocksteady Studios,,https://www.batmanarkhamknight.com/,Mature 17+,PEGI 18,,
Risen 3: Titan Lords,,Xbox 360,2014,action-RPG,Deep Silver,Piranha Bytes,,,,PEGI 16,,
Natural Doctrine,,PlayStation 3,2014,tactical RPG,Kadokawa Shoten,Kadokawa Shoten,,http://www.n-doctrine.com/index.html,,,,
Q15896732,,Android,2011,jeu de cartes,Tencent Holdings,Tencent Holdings,,http://yxs.qq.com/,,,,
Pokémon Link: Battle!,,Nintendo 3DS,2014,jeu vidéo de réflexion,Nintendo,Genius Sonority,,,,,,
Oniken,,Microsoft Windows,2012,jeu d'action,Q33248319,Q33248319,,http://www.oniken.net/,,,,
Natural Doctrine,,PlayStation Vita,2014,tactical RPG,Kadokawa Shoten,Kadokawa Shoten,,http://www.n-doctrine.com/index.html,,,,
"La Grande Aventure Lego, le jeu vidéo",,Wii U,2014,jeu d'action-aventure,Warner Bros. Interactive Entertainment,TT Games,,http://www.lego.com/en-us/movie/videogame/game,Everyone,PEGI 7,,
"La Grande Aventure Lego, le jeu vidéo",,PlayStation 3,2014,jeu d'action-aventure,Warner Bros. Interactive Entertainment,TT Games,,http://www.lego.com/en-us/movie/videogame/game,Everyone,PEGI 7,,
Dengeki Bunko Fighting Climax,,jeu d'arcade,2014,jeu vidéo de combat,Q20045200,Q5333197,,http://climax.sega.jp/,,,,
"La Grande Aventure Lego, le jeu vidéo",,Xbox One,2014,jeu d'action-aventure,Warner Bros. Interactive Entertainment,TT Games,,http://www.lego.com/en-us/movie/videogame/game,Everyone,PEGI 7,,
Batman: Arkham Knight,Q13415681,Xbox One,2015,monde ouvert,Warner Bros. Interactive Entertainment,Rocksteady Studios,,https://www.batmanarkhamknight.com/,Mature 17+,PEGI 18,,
Batman: Arkham Knight,Q13415681,Linux,2015,monde ouvert,Warner Bros. Interactive Entertainment,Rocksteady Studios,,https://www.batmanarkhamknight.com/,Mature 17+,PEGI 18,,
Charlie Murder,,Xbox 360,2013,beat them all,Microsoft Studios,Q7533666,,http://imcharliemurder.com/,Mature 17+,,,
Charlie Murder,,Xbox 360,2013,action-RPG,Microsoft Studios,Q7533666,,http://imcharliemurder.com/,Mature 17+,,,
Bound by Flame,,PlayStation 3,2014,action-RPG,Focus Home Interactive,Spiders,,http://www.boundbyflame.com/,,,,
Sekai to Sekai no Mannaka de,,Microsoft Windows,2014,visual novel,Q864366,Q864366,,,,,,
The Dark Eye: Blackguards,,Microsoft Windows,2014,Jeu de tactique au tour par tour,Daedalic Entertainment,Daedalic Entertainment,,,,,,
Infinite Crisis,,macOS,2015,Arène de bataille en ligne multijoueur,Warner Bros. Interactive Entertainment,Turbine,,http://www.infinitecrisis.com/,,,,
Infinite Crisis,,Microsoft Windows,2015,Arène de bataille en ligne multijoueur,Warner Bros. Interactive Entertainment,Turbine,,http://www.infinitecrisis.com/,,,,
Styx: Master of Shadows,,Microsoft Windows,2014,jeu d'infiltration,Focus Home Interactive,Cyanide,,http://www.styx-thegame.com/,Mature 17+,PEGI 16,,
Angry Birds Epic,Angry Birds,iOS,2014,jeu vidéo de rôle,Rovio Entertainment,Q5099356,,http://www.rovio.com/en/our-work/games/view/66/angry-birds-epic,,,,
Hay Day,,iOS,2012,jeu vidéo de stratégie,Supercell,Supercell,,,,,,
Risen 3: Titan Lords,,PlayStation 3,2014,action-RPG,Deep Silver,Piranha Bytes,,,,PEGI 16,,
Hay Day,,Android,2012,jeu vidéo de stratégie,Supercell,Supercell,,,,,,
Love Live! School Idol Festival,,iOS,2013,jeu vidéo musical,Bushiroad,Q11228017,,http://lovelive.bushimo.jp/,,,,
Love Live! School Idol Festival,,iOS,2013,jeu vidéo musical,Bushiroad,Q11228017,,http://www.school-fes.klabgames.net/,,,,
Q15896732,,iOS,2011,jeu de cartes,Tencent Holdings,Tencent Holdings,,http://yxs.qq.com/,,,,
"La Grande Aventure Lego, le jeu vidéo",,Xbox 360,2014,jeu d'action-aventure,Warner Bros. Interactive Entertainment,TT Games,,http://www.lego.com/en-us/movie/videogame/game,Everyone,PEGI 7,,
Tiny and Big: Grandpa's Leftovers,,Microsoft Windows,2012,jeu vidéo de réflexion,Q33438728,Q33438728,,http://tinyandbig.com/,,,,f90922f8-de83-459a-bd3c-609345915dc9
Batman: Arkham Knight,Q13415681,PlayStation 4,2015,jeu d'action-aventure,Warner Bros. Interactive Entertainment,Rocksteady Studios,,https://www.batmanarkhamknight.com/,Mature 17+,PEGI 18,,
Risen 3: Titan Lords,,Microsoft Windows,2014,monde ouvert,Deep Silver,Piranha Bytes,,,,PEGI 16,,
Soma (jeu vidéo),,Linux,2015,survival horror,Frictional Games,Frictional Games,,http://www.somagame.com/,,,,
Dream Chamber,,Android,2013,jeu d'aventure graphique,Microïds,,http://commons.wikimedia.org/wiki/Special:FilePath/DreamChamber%20intro.jpg,http://www.darkwavegames.com/dream-chamber/,,,,
Tom Clancy's Ghost Recon,Tom Clancy’s Ghost Recon,GameCube,2012,jeu de tir tactique,Ubisoft,Red Storm Entertainment,,http://www.ghostrecon.com/,Mature 17+,PEGI 16,,
Wii Sports Club,Wii (série),Wii U,2013,jeu vidéo de sport,Nintendo,Namco Bandai Games,,http://www.nintendo.com/games/detail/23dwBGv7QCFrP08BKcqDpsq-6hxvaaTB,,,,
Heroes of the Storm,StarCraft,macOS,2015,cross-over,Blizzard Entertainment,Blizzard Entertainment,,http://www.heroesofthestorm.com/en-us,,,,
Heroes of the Storm,StarCraft,Microsoft Windows,2015,cross-over,Blizzard Entertainment,Blizzard Entertainment,,http://www.heroesofthestorm.com/en-us,,,,
Saint Seiya: Brave Soldiers,,PlayStation 3,2013,jeu vidéo de combat,Namco Bandai Games,Dimps,,http://seiya-bs.bngames.net/top.html,Teen,PEGI 12,,
Heroes of the Storm,Overwatch,Linux,2015,cross-over,Blizzard Entertainment,Blizzard Entertainment,,http://www.heroesofthestorm.com/en-us,,,,
Heroes of the Storm,Diablo,Linux,2015,Arène de bataille en ligne multijoueur,Blizzard Entertainment,Blizzard Entertainment,,http://www.heroesofthestorm.com/en-us,,,,
Soma (jeu vidéo),,PlayStation 4,2015,survival horror,Frictional Games,Frictional Games,,http://www.somagame.com/,,,,
Heroes of the Storm,StarCraft,Linux,2015,cross-over,Blizzard Entertainment,Blizzard Entertainment,,http://www.heroesofthestorm.com/en-us,,,,
Akiba's Trip 2,Akiba's Trip,PlayStation 3,2014,jeu d'aventure,Acquire,Acquire,,http://www.akbstrip.jp/,,,,
Akiba's Trip 2,Akiba's Trip,PlayStation 3,2015,jeu d'aventure,Acquire,Acquire,,http://www.akbstrip.jp/,,,,
Nancy Drew: The Silent Spy,,Microsoft Windows,2013,jeu d'aventure,Her Interactive,Her Interactive,,https://www.herinteractive.com/shop-games/nancy-drew-the-silent-spy/,,,,
Tom Clancy's Ghost Recon,Tom Clancy’s Ghost Recon,Xbox,2012,jeu de tir tactique,Ubisoft,Red Storm Entertainment,,http://www.ghostrecon.com/,Mature 17+,PEGI 16,,
